Coluna;;CNAE 2.0 Div
UF;Ano;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;FABRICAÇÃO DE BEBIDAS;FABRICAÇÃO DE PRODUTOS DO FUMO;FABRICAÇÃO DE PRODUTOS TÊXTEIS;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;FABRICAÇÃO DE PRODUTOS DE MADEIRA;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;FABRICAÇÃO DE PRODUTOS QUÍMICOS;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;METALURGIA;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;FABRICAÇÃO DE MÓVEIS;FABRICAÇÃO DE PRODUTOS DIVERSOS;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Total
;2013;1277,09545185937;1486,11390056193;2111,80706766929;1153,52997203647;854,779497096871;873,651555677912;793,634718309879;1154,12941560672;933,804410046733;7230,44825306919;1857,10711952821;1269,9821215242;987,277555243765;1048,36849522927;1743,62910938174;1168,87805996473;1318,86508298756;1968,88031685076;1405,25769074673;1506,41578443118;1203,7984051724;998,49480521383;904,25693333333;1447,55718132856;1089,59391302301
;2012;1138,74968535873;1461,16120009855;1976,87566666648;1051,35317771261;773,816667415436;809,282379182718;715,695564356426;1055,85252389378;875,36359570142;6502,50535080303;1668,80373390556;1232,95178973277;886,381700740209;940,466792994745;1540,56660226206;1061,43073050686;1235,30038854805;2027,50413062667;1250,28304471546;1303,83056114547;1031,94687659574;890,989217860777;840,493687904946;1433,18082274987;998,995824368393
;2011;1005,60639997583;1313,78919978446;1712,57540983607;961,406628293384;677,120222695363;715,377945650851;633,503339404979;925,384463594787;780,678766314479;4228,09072164939;1427,13236716193;1147,83975347219;784,14188768116;814,804797089504;1166,08259920634;956,664157235859;1270,63929522315;1739,67205096587;1264,06069395017;1163,35124262684;834,07795152462;784,392061870936;734,848872340439;1082,89451769607;867,56811712377
;2010;912,994526312402;1166,64857544142;1511,37763779524;870,730018548701;628,384177038556;660,452613447768;582,112142857164;842,795468914644;734,66443079147;5280,36311855665;1281,88036301908;988,956718696988;688,834720706264;725,979017398511;938,697297297291;893,163347264078;1233,39805816139;1494,01918897324;1106,58618292683;1026,41355210642;702,03938300349;712,849733828045;677,521533203137;1277,58730319149;798,401335691977
;2009;839,9672848412;1029,67740323513;1275,69435185175;798,373216310011;562,787509063207;622,896754365863;529,885054274111;784,823363486849;674,722935483871;2887,00102885825;965,831031647152;892,548353105376;659,084087781294;657,647533809905;830,781473471751;814,052109086845;986,787743190676;1227,1377874358;974,293160237375;931,168313502336;648,980485148523;665,518223378554;606,894134319178;1021,99937057991;714,187847240876
;2008;796,404235043338;845,381296096279;1171,39011764708;748,633385753932;511,808638474339;555,654019307793;477,578060731554;758,641425276753;622,008611814358;2756,01627283794;915,207065158855;857,28933915212;592,284798880726;585,507422319921;793,002833832841;729,096072518618;867,480011627905;959,174586228675;929,472122060466;871,440563829786;591,785129265766;572,625719417289;535,995965721822;939,420392354138;653,353628955776
;2007;748,556120775344;829,28813053292;1205,9164102564;685,564583045316;474,559581328897;516,166456775994;422,651887366822;713,520853126516;582,707180106234;2678,46732857145;825,980506364154;1208,71550083469;548,377971872686;543,567996374487;731,977441503652;682,344895291447;778,169213630411;822,154437635181;896,443981481478;807,89612074119;518,369255172444;501,585917004057;520,452629656682;841,226654411768;609,830645246923
24 - Rio Grande do Norte;Total;1036,86989142858;1238,1046332615;1625,33211864404;985,261721159924;852,181940792843;756,808205244126;917,878234391777;958,815285660251;1000,81947193275;2732,54809862195;1175,93398326492;625,346728855721;1186,10669792967;1028,65504202081;1297,07931591084;1158,33376224594;1156,48685534593;2202,76770853308;1496,34200804887;1080,55830018562;855,639349593512;1023,47815427948;1162,25683680958;1877,9236526006;1109,99242603988
;2019;1388,67519988475;1632,661161915;1372,46645833326;1501,39940337907;1261,10706734534;1139,77024590171;1312,19804687497;1156,26638888892;1355,22569124427;3979,08678233436;1640,10996153845;1197,1099999994;1686,90373795764;1589,42716988202;1454,53317647048;1497,45664523043;1447,28642857135;4993,37294999998;1940,59674922608;1543,09628472224;966,27250000004;1621,07345940961;1415,904789357;2649,04392089424;1591,95075672699
;2018;1472,878711045;1657,83595539789;1374,01431034473;1454,46921128002;1206,23272454274;1165,39471962606;1303,13587654322;1116,63573333334;1451,95896698615;4092,67656325404;1569,19338235294;1121,46500000032;1607,63689538045;1498,67217447678;1512,87505263161;1542,11441731412;1693,34414634156;1732,97170212786;2000,95172661869;1458,53675182489;1189,39153846146;1470,22433841218;1466,20458837774;3035,92739305895;1593,8940716309
;2017;1414,57800749345;1600,62709279367;1255,60321917807;1417,7193613775;1168,96090724656;1179,09434210527;1307,93923627686;1203,00606122451;1273,4053916449;3926,04028326752;1529,57770814681;1480,56499999948;1620,41318934484;1496,11137420354;1588,9105405406;1460,70396265558;1524,32212765947;1668,18757575764;2288,43739478964;1447,15328467148;1042,43583333322;1410,27780370073;1483,54514250316;2607,70611154155;1540,14603327383
;2016;1348,83980872905;1501,71309037898;1784,86327956985;1349,08845771145;1085,64115661621;1060,72024115755;1210,28533190578;1133,33716553288;1190,56607661825;3731,48792701617;1462,52729050274;1015,625;1564,01228445102;1382,8393083715;1415,69629629635;1428,10085714289;1402,1475;2737,35458333327;2104,30419243993;1430,64158333335;1099,08578947378;1310,33846444784;1388,45841685654;2010,38238000002;1442,73029170886
;2015;1210,43209039548;1449,31664705879;1729,26342281884;1203,78470723747;973,213820186009;969,746555819475;1088,78032967033;1054,49370833336;1139,52347729788;3813,78732515329;1487,05225592417;1237,70000000037;1410,41390309556;1203,95607825159;1298,85535714296;1336,69948437498;1454,54083333339;2662,75033898328;1950,85960629925;1292,19364261165;913,19523809522;1200,60059045227;1245,13503253799;1769,40862745096;1323,26564017825
;2014;1106,53537652065;1359,30293366442;2324,18971014504;1112,45576518217;912,646176786672;900,674296296296;1021,98350272233;1008,73454926628;1032,26808396125;3314,62250213974;1218,75163025212;1155,29200000018;1281,37979604846;1095,02128983724;1063,13153846156;1247,16517241381;1175,28394366205;2075,83473118284;1750,24817333335;1238,56962585032;1018,05545454559;1082,21245820434;1158,24826086958;1792,45180408159;1211,76520942039
;2013;1036,53607172331;1209,85792880261;2134,61194029852;992,395302605224;849,477424552133;849,856524725277;951,091750972729;951,596694386717;987,886451612915;3006,68335063433;1099,05359464626;1153,72999999998;1148,23182660491;1020,91166645673;914,051261261265;1166,87025932955;1067,75066666655;2221,22984615388;1346,6129733959;1110,26199288252;1093,05499999996;986,29731738033;1077,51797274277;1857,23590199246;1125,92827139086
;2012;937,227735849061;1115,88067052984;1973,02516666665;952,681314616027;777,269287388919;774,481700753512;841,689269565219;907,005779092717;915,761685743995;2598,63146840148;1058,92503538928;1816,1542857141;1063,76629177379;923,679428041867;3388,45288135584;1013,40414040116;1197,65595744687;2040,51333333328;1235,42115141954;979,97988472621;862,421034482741;889,337098765423;1062,17576318229;1512,93300150834;1021,32716489636
;2011;830,441343197826;1044,35186324788;1846,85699999987;917,497557624782;712,052877360785;674,609682899186;779,667868020313;835,348894736842;833,295745920736;2118,26232810613;904,507230142568;2803,52666666654;948,577998849916;821,446668716192;803,770273972622;958,066444141674;1470,98526315803;1977,42518987323;1092,65533333335;859,272379679122;729,4496;807,681604316548;713,139598662194;1682,78731496063;913,983932479835
;2010;775,185133406034;986,314918250135;1550,90618181815;839,032894537177;667,678418872072;696,830234741789;699,368856624332;801,204707520904;821,938168462317;3847,101000822;827,694876325109;692,159466666694;1193,18411338963;725,900912500008;766,149999999968;1146,15252304541;1119,84943661971;788,36855072466;1030,21838323355;770,917005347587;739,012187500048;739,085011286682;881,306008492611;1454,79388059703;994,14508131095
;2009;708,515164449648;859,639168357014;1641,6418749999;753,221348066305;606,604361027043;613,386339622656;629,98357563852;974,717083333346;723,2443010753;716,314681954683;689,712938209331;591,369342105224;757,963652226246;659,575163343952;617,374736842056;1136,13660031225;876,449406779691;695,704324324338;1001,94030425964;714,55156250002;714,113888888853;666,943231481486;566,150000000008;1318,21360724232;708,711091949583
;2008;640,222709464241;800,864268537097;1583,4425531916;693,753777703159;603,610785144079;604,033119507932;563,700697211138;646,775542168689;662,372051282053;676,376179401989;614,819760319591;549,432660944203;689,063715953321;587,757940583175;655,593700787412;936,699801324483;668,644705882358;691,516749999955;930,264628906243;671,2130084746;646,360399999972;591,092655279513;515,260333333317;1204,69216640504;656,187920793625
;2007;609,911489162536;792,660668523663;1400,54844444446;635,80809112173;557,111256177661;583,0124778157;512,01889108911;573,111134564656;627,979393939396;597,434972236238;560,215835734872;496,000748898699;622,322365869418;521,936228560782;746,29046511623;816,95172069827;603,456938775594;580,584367816133;758,775834970541;594,134095238107;520,546969697049;534,903514211883;727,331044568224;902,139758812611;606,349559166991
25 - Paraíba;Total;1110,5622785844;1320,25308812187;1476,54274115755;1120,0926145866;782,616180271525;1088,63726383013;818,730823204429;1186,08799183601;1267,07444444444;1206,8933476273;1015,26072361421;1163,62779591835;1097,71062055827;1347,17672083139;1014,83079775282;1025,74534321019;1039,76418172814;1109,10406578344;1242,88617353873;896,993972169524;1121,63723183392;930,532456214395;869,207928592509;1237,98417290192;1118,76314868454
;2019;1566,17106011811;1645,0617958728;1043,20374999999;1530,56361382003;1069,72802111617;1594,73318248763;1240,34965753421;1714,30356406482;1697,17953920776;1746,96225794531;1398,73220101776;2871,37333333332;1570,34910662825;1929,02362646569;1511,79443113773;1443,47194723613;1637,06877419344;1405,07759259258;1627,5923101265;1312,13907216494;1185,62038461556;1152,35318098721;1215,47817966904;1579,58202572342;1578,06433937192
;2018;1537,62103629183;1680,71440898878;997,043529411668;1519,49193577393;1061,16039966695;1524,80822297566;1203,88748502993;1622,24976993865;1689,01926302414;1686,85991217321;1394,14689138575;3308,72947368393;1517,84836184211;1906,54713867189;1373,12239344262;1426,11820600858;1604,89893854751;1426,43857923502;1676,19041935483;1370,50696969695;1704,65205882366;1345,60797872341;1228,85734736846;1580,48570601851;1547,0997560691
;2017;1501,34715202426;1683,06463414635;977,458666666535;1491,8236502991;1036,23477369768;1479,55582144342;1232,42935897435;1554,48967889907;1672,6760193548;1634,11451691354;1365,96862162166;0;1487,13019762849;1840,74129022134;1389,49877049175;1352,36664288713;1616,95861445772;1564,58223350255;1712,30155807364;1255,323;1427,70319999985;1303,81493773348;1229,3294259259;1453,4071573604;1506,48856845809
;2016;1418,60321404228;1719,51488666086;2556,26437499975;1417,12627969631;990,688230750684;1377,5532902805;1124,93171102663;1440,00624633431;1500,81444844993;1584,96144824522;1318,06504723351;2044,30100000026;1467,36791191381;1731,60410118093;1314,92005780349;1310,09951578948;1451,86362499997;1558,04601063818;1715,27376021791;1191,35818181822;1382,63807692318;1236,9242611276;1122,89795066414;1375,01714475435;1428,42430734967
;2015;1274,31682867351;1528,82095353536;2180,39611111122;1305,33093597206;901,886969962741;1242,81717993545;1032,81877697847;1343,52344163657;1389,60802071347;1523,8871566366;1147,33371501276;1231,47166666663;1291,73655677656;1605,59131301587;1190,88448648651;1196,30169269887;1261,23719424461;1352,46923976604;1511,46344173445;1031,84321167885;1226,38999999985;1158,19567805952;1006,68191850589;1445,29855018585;1305,04589831723
;2014;1157,74773035501;1426,81977052708;2312,46194444435;1200,85770753917;821,510619967773;1162,20798988536;956,7915409836;1307,57241232729;1272,5652933057;1370,21530588235;1053,86357882627;1240,12999999995;1205,41104616897;1453,54139745076;1062,69969387758;1075,90258358662;1076,56042780751;1332,09467289718;1412,41313333336;953,985988372087;1079,3718181819;1059,5162314815;900,610549450585;1338,79721845324;1197,79262093808
;2013;1047,06179119991;1333,08339910003;1970,52018348641;1099,66358562849;773,144279909714;1079,25239601215;892,375166666737;1210,59903262092;1196,77809065933;1245,99338990523;1016,72117061018;1390,21971428571;1113,25619235225;1266,70308151836;1001,50594936709;997,527074923033;985,946985507229;1266,94693989073;1104,91488778055;820,654296875;852,453999999864;965,990876216967;857,740800653595;1301,76617151611;1094,54896392801
;2012;961,535102289901;1241,4480606282;1872,74086956514;987,986682087155;700,208550011193;973,228362858092;778,297926829253;1112,38430069926;1151,02117647061;1108,62025202001;937,840878293585;992,459759036214;1023,14387586804;1149,3231227793;797,463981191253;910,076583486238;962,156622340396;947,788675496694;1042,27653645838;758,778695652194;766,375;842,321323315565;776,741611208398;1160,58701149425;994,727018132977
;2011;857,674743912201;1180,34793116785;1492,10153284676;925,592012578617;626,323144540109;863,556573966526;691,569352112661;1156,35739514347;1015,92112891986;1047,92007229429;806,931478260894;1071,67937499996;912,672765091568;1030,71744848569;688,449151291541;790,055485805666;838,23452328157;867,656013071854;930,074233766198;685,9085611511;682,164500000002;768,878239339766;690,451459143992;1074,97262755102;898,104411956425
;2010;769,849708961483;1094,42087698875;1415,6608888889;880,688825540361;628,14344531806;762,311685346621;611,118661417334;993,905348432073;901,16448768864;970,077756264241;761,335725190831;1020,82425925922;853,139346534657;936,985259092839;672,03663636363;727,284335570474;882,065756972125;752,263051947957;841,271232876716;598,158167938983;598,076250000042;669,247252974647;687,267222222254;1044,40927429274;828,974725499409
;2009;706,971665051683;1014,63371959308;1177,20627777766;842,696846815444;565,21322572316;698,114926861152;566,116865671625;917,591986097353;673,099018404915;901,552974878804;694,656230769231;940,270212765902;767,057911123699;878,88860929493;593,783244680841;641,684929789377;825,695200945658;733,318482758593;752,596666666668;535,320094339637;792,794444444538;600,092335227282;618,123686635952;952,791940532069;765,622868983752
;2008;643,591451867879;917,965427180166;1236,21223958337;805,471080950657;515,319652817295;640,268502481866;506,03247232476;852,620802707937;587,676365007556;774,608330864927;673,618331441566;842,915409836071;674,709760147606;815,027082715121;526,058308457733;575,369283699956;780,423432343232;627,946275510188;736,184999999969;490,914588235302;551,122857143038;534,634796163079;538,595946969708;793,177221438661;697,905801748352
;2007;590,194941566379;831,522263483649;864,48939560441;730,386326687125;484,99016894089;576,156576662045;454,789528023615;783,15387651823;535,875660066018;681,818966247707;690,75405511813;667,594090909069;604,389639917707;779,357306507904;519,249441624385;527,586687857597;728,600283400843;559,046934673345;717,998603896111;452,081688311689;409,75;489,954023792875;489,906372391654;644,088092592597;636,998801922039
26 - Pernambuco;Total;1184,40992888157;1694,86507931827;2798,70141463408;1113,40669545304;828,334674859299;1059,74335337907;991,288621743029;1718,86095702793;1358,67203090509;1354,13292293996;2435,51934174272;2791,11910405812;1468,36892186832;1325,77197218268;2549,55861686721;1579,91115190449;1784,3525556458;1946,60802862883;1991,50844896884;2234,83555828552;3029,3713971048;1193,37113735414;1070,14630379546;1961,77319031311;1422,63027466714
;2019;1619,04711293519;2510,33275121557;1087,92000000039;1534,76246678999;1173,45774990265;1540,07248697301;1372,12598455598;2373,8524289333;1834,21602414042;3863,61731062621;3449,20667863126;3691,72897301346;2100,26329519688;1872,98263795715;3560,65745638202;2220,43911458332;2639,97264094954;2497,40889351286;2294,28091832415;2469,26450651769;2519,04871173465;1703,67347121031;1460,78056041132;2396,1362747302;1976,1350089627
;2018;1747,47447515233;2490,80727412798;988,628571428625;1511,74487549376;1159,58133002804;1535,01097457628;1417,9242168675;2305,00782597126;1755,98875869262;1974,99267123288;3249,11996737163;3409,15324888223;2025,28043990573;1854,94683768098;3757,99740103273;2222,92808418861;2383,75449494945;2523,97237311013;2496,67670166547;2448,14879832184;3267,78533005998;1715,91039856806;1427,54886643666;2368,30585126732;1981,23448539175
;2017;1669,247918904;2339,9086866455;951,125714285499;1464,25599076766;1138,18699365234;1401,68923599323;1387,74001118563;2268,65647773276;1718,73963133642;1506,70701191195;3104,23788609918;3383,70711877403;1983,42943098102;1823,30173357196;3621,73017594108;2125,88466443464;2252,95224137921;2361,87022199279;2414,41895640232;2376,50728901081;3197,3140258541;1683,28281074764;1407,86642380706;2352,82466219573;1904,79724778973
;2016;1606,62320853831;2183,20284076432;3551,01915384621;1404,6495749203;1070,66961800243;1323,76979308006;1281,65173285197;2162,76970473296;1610,86141255608;1508,23601883106;2985,1441160918;3116,95076616126;1857,0112497534;1733,62097917151;3326,20343363552;2048,22510807233;2184,90696658091;2317,30058577404;2206,74066083287;2290,82833923248;3203,8625009222;1596,03735788994;1387,68326480668;2257,18298473284;1820,2215583055
;2015;1472,11566643671;1858,57671947706;3281,09435582801;1313,83059872405;963,015358411895;1217,95153792134;1186,5559629248;2135,19304763885;1472,95579157591;1403,53730108658;2734,90642464634;2917,47110852706;1735,80055194806;1644,7080108268;3028,90117312474;1901,26649005061;2157,41738396622;2097,68096943889;2109,57540947596;2431,46896432166;3294,23435495901;1447,53169844357;1248,49250348351;2230,81495971804;1693,74126893422
;2014;1325,05181985982;1683,76826401737;3270,0157317074;1179,57743853376;888,981068455152;1105,42478941873;1064,47986510789;1879,67791256625;1436,16506272115;1262,93836245828;2483,82665780733;2510,0007932489;1582,01800249448;1521,47059193295;2754,67031416718;1713,67585408519;2219,91698697066;2074,62785522786;2017,51720427239;2239,54388429751;3360,43391304347;1297,7166516073;1155,76123619373;1981,30808530584;1547,28917621202
;2013;1213,57602156408;1522,87055299919;2889,61595918364;1098,97648142464;830,704742708298;1056,68859971712;964,527443249708;1707,39134707397;1324,71487584651;1173,26394687205;2337,89749972293;2862,58235751286;1449,36128014258;1346,37776790697;2489,91756708406;1570,98478366113;2024,98594427242;2110,96731441049;2216,93987095605;2060,73664373743;3395,88185128984;1213,08743475493;1118,22466750842;1945,50474741989;1486,84183955819
;2012;1132,79539330898;1487,2329911898;2826,39777173899;1007,61171966842;745,59693402838;975,772908627579;878,064746639084;1617,43899943892;1249,16391755821;1083,33918516169;2173,94553743602;2690,91760683759;1285,8855064602;1135,21269193251;2348,87124105756;1411,41387950451;1541,07902723736;2103,6935618389;2270,72709682948;1716,2282218371;3165,55922490083;1076,9982278686;901,231832782233;1630,5940292208;1326,75552370858
;2011;1012,33987076467;1355,26360939222;2722,47941798913;853,204748036656;653,968152695184;870,080649926141;790,545522193201;1458,6963419008;1176,20033273058;961,805714470279;1996,29575524762;2570,89343240653;1146,15367587327;989,415099652008;2151,31158518518;1308,49952737898;1411,94009842522;1867,19011516733;2001,6564284199;1772,00129376856;3021,73648197152;952,517131176069;805,047925851707;1505,62665302782;1185,25201237176
;2010;868,998611462957;1411,55929990192;2630,16942307697;835,744354489418;597,500915361124;773,698592727272;721,994589552237;1310,06197862084;1062,87912103246;1061,63207142857;1765,73254997296;2456,36081184331;1036,587269384;884,995611667417;1989,70812956201;1165,16977005685;1350,72003012046;1528,18740520283;1446,8863050547;1595,71514973001;2202,56330809994;868,527828602426;731,733406088476;1194,52971144749;1028,88795428031
;2009;766,448150941739;1283,51262138429;2479,63198473265;785,101344015092;541,598881392467;701,753478260876;650,571534320331;1169,28597747007;1065,96618772565;763,153114820844;1671,38314953811;1757,30385454552;937,334622120301;831,453799648967;1858,10060014459;1005,17043628186;1066,42651041666;1416,3932789179;1346,73344370863;1508,9564141152;1807,34502732243;690,556342313061;651,197204030236;1248,43723127038;903,431018719965
;2008;712,945852293618;1251,73075594606;2233,44548148153;745,400929916846;485,633364277559;672,109305271777;587,517084826766;1082,69875754191;982,300029444248;659,152347309975;1542,47548121703;1982,09630094053;855,83765414259;770,579211072668;1771,16235467979;937,425179208689;951,942489539756;1320,19457417583;1300,17655688623;1380,93391264785;1987,21757738095;699,529022687617;623,161335061579;1271,96968449929;837,61684595831
;2007;662,118037441841;1075,19098535871;2112,72859504134;716,394270183574;444,334039147036;647,835073643424;531,523009478681;1021,43678522572;907,143156989253;598,806826324718;1469,22378268638;1720,22453665279;774,870917220231;726,144036086671;1589,34467574769;852,966867548576;1282,54605613003;1225,21479604449;1107,28816349384;1314,04554310766;641,944226804108;631,64822842641;582,14413589364;1042,09561997704;764,700151436853
27 - Alagoas;Total;1116,68687965804;1377,06507972665;1202,89510204081;1085,18389960435;801,020243585915;868,906223436573;913,814395306858;1206,0262097812;1088,87710804118;1049,58713247779;3718,49103434528;2379,27605072467;1243,77428550936;1201,20617639853;1323,33491059147;1143,58001322752;871,233875000024;2556,99250780441;1769,0850498155;1001,76355941401;3995,89126865689;909,706758141662;952,466219178083;1427,98578947369;1176,56278830401
;2019;1638,07945031163;1778,96107409535;1454,729218107;869,915470085529;1129,46635658917;1269,70766129044;1279,26448398579;1649,73844262295;1179,52487359549;1887,42215962443;5249,39699035816;299,709285714131;1529,42292503536;1810,83533136963;1415,77011904759;1505,28706683167;1218,67566666671;3036,81652173922;2280,65991111111;1283,68499999993;9727,27370967737;1182,04114369507;1261,02203947371;2178,3314898256;1730,49423000875
;2018;1622,38029271055;1842,79664657535;1467,50276679844;1073,47200000006;1080,36685069009;1275,92931297719;1270,67294498382;1648,4114782609;1553,03204402513;1894,23316609006;5304,10386393667;1360,25499999997;1600,77104353195;1824,02211528295;1614,98021276596;1553,51317210349;0;3026,55206896555;2287,5082397003;1396,28286956521;7967,67272000055;1290,0002909648;1222,69587412592;2118,75301780693;1729,10953175336
;2017;1552,22626283761;1783,64153020892;1455,53116197184;1176,85391304355;1058,49167892158;1213,77505494503;1193,89812056742;1674,45125984256;1519,68283171518;1575,94692307696;5402,32711952984;3231,9046153846;2069,74888991669;1761,02064533621;1641,18299145291;1414,89367521369;0;2652,71540540542;2486,77940476197;1259,51378378384;1345,57200000025;1223,51712011576;1227,67937500001;1688,92680995477;1662,30606710418
;2016;1484,42883622862;1619,7306035984;1513,3060762943;1347,06849023088;992,836218390817;1133,96326315798;1074,64942222223;1609,9337398373;1242,27712230214;1584,55344117643;5042,27492328227;2840,78000000119;1468,38202769534;1686,14452114732;1510,26230215834;1337,39682986539;1118,31749999989;2930,70817391301;2164,30203703707;1210,33663716814;1456,07363636377;1166,16205797104;1154,85098484846;1614,33243686869;1555,97386336694
;2015;1356,31720850163;1528,10122752956;1425,59988472619;1284,75984869325;933,185000000015;1023,5742352941;1042,03329588014;1439,59643939393;1126,74774624374;1342,95588588591;4981,91467501971;2746,21999999881;1363,53603658534;1600,26643958868;1791,04835294118;1371,60266924563;1117,78200000022;3069,43837499991;2176,32703264091;1143,26520547949;1308,83571428559;1078,78143928034;992,529936708864;1512,4716611296;1425,09956104235
;2014;1256,53829397884;1400,55799072642;1253,79449999993;1245,54374999997;859,858609756115;918,716000000015;977,504707903752;1165,73645833334;1123,98882800608;1397,60411541383;4648,53610584509;2934,17369047623;1277,95868332827;1142,32034674063;1698,78680497927;1225,85012216409;1031,17000000001;2660,08898550721;2249,88043841332;1131,7003076923;1448,5151851854;948,823025568202;913,314198473273;1435,01152507676;1313,37491960405
;2013;1181,17181172433;1039,88819964351;1300,08736842106;1179,86115007013;779,559113428943;918,869490445847;856,436330645152;1016,76496350364;1036,98387692308;1257,49947498761;4414,74382040815;2457,38943181823;1115,45073114752;841,357934898629;1493,44112727267;1122,25835180055;879,875333333264;1665,76177777785;2084,01740412982;1046,76120879123;3468,52466666682;894,407106666648;855,992307692249;1250,60619000981;1217,37131606569
;2012;1115,56455682332;1250,6784556962;1166,07189999995;1174,00850666665;712,920893098783;818,709262295057;872,268287461739;1018,82064220179;974,494229559737;948,60471308016;4408,93147933886;2362,12020833327;1009,85405122235;894,539545229844;1183,25418719213;1043,13550253805;962,787727272836;1447,38550000011;1709,42217967603;1011,41806949805;2232,93408163289;789,439694656479;792,359159663813;1171,31189473685;1144,65268974096
;2011;1016,34660662906;1182,41481892805;998,902150000031;1049,66519765741;638,173883211692;663,078186528516;680,206862745098;1005,19787610627;932,233349131147;800,366078208052;3530,15358538662;2241,61255102043;870,632838929023;819,075341365468;1058,15930232559;1063,10514851486;946,109714285737;1153,48619047632;1659,04020866775;860,912303030327;1156,70642857141;749,051820768133;742,518901098924;1075,42907388135;1034,94500227869
;2010;888,2546105268;1242,23103896102;888,415426008988;1030,39124610589;588,740496124062;640,255512820536;650,831038961039;947,963185840641;864,954685908331;1476,86528594508;3326,56002597409;2416,84470000002;794,243167986655;781,036757699046;977,245316455695;853,191851428593;851,028181818229;1375,68677419379;1273,10103238869;732,466031746052;1213,19243902443;694,645254691708;742,098196721315;1004,7616588785;937,104224397592
;2009;813,792593545743;1188,18886608515;766,307442922343;944,013326359835;555,842555248634;591,399908256918;575,879161676637;917,194112149494;785,950000000043;653,244987671724;3065,29096832575;2342,35216981139;727,476796791439;733,15126283989;819,802613636357;764,700050441387;760,379032258155;1369,78916666668;1139,64421994883;669,741709401712;637,304871794875;627,302520593072;576,36952941181;1006,42208053689;839,012911326234
;2008;729,377248838146;938,07874191652;712,141712962986;957,035588235272;513,162478753561;471,344583333334;572,42826315793;800,743789473661;793,629553571449;604,427012807196;3139,04166382257;2582,5293203885;669,355079462105;637,925852660307;847,612086330959;729,018543956091;714,280980392131;1279,12470588236;1014,4729645094;608,490283687995;718,786800000053;595,221070866165;531,689848484874;1020,56939289804;760,089441453636
;2007;682,682727567253;865,12092616579;682,426872037874;872,066099796353;460,075068807338;460,581789473699;512,237134146328;593,961538461534;779,327071428602;563,343269480524;1130,34548012506;2114,13455357145;571,308519834222;591,329023028621;765,487343749988;692,53676970633;544,079705882324;1063,97666666686;1116,64239837398;577,683287671244;1031,34781249997;520,011001669467;443,078360655719;968,923139841676;701,839031767654
28 - Sergipe;Total;1235,09205346682;1638,43037753971;1049,40717661439;1159,32097066061;788,187830992255;825,323898434652;1013,20174241154;1133,56982717847;1035,13408082293;2960,40011069473;4783,36233739834;1024,98691331926;1012,0188039657;1184,66141984267;1288,3259322034;1377,21101142329;1088,34803149606;998,829365022741;1221,75118156753;1192,26771562484;1294,2145486111;965,010914361529;959,03513000204;1823,09189417814;1364,49098878067
;2019;1551,40968479865;2632,60875792139;1209,26516128986;1525,60772306855;1129,29256718127;1141,01011901619;1465,00445497638;1563,05824480364;1474,28561743343;4555,15826059458;4330,10876443424;1342,10854166678;1408,87251989396;1616,28292596109;1692,94911564626;2215,77514446232;1800,60018691595;1368,6526456071;1775,38010869567;1386,698006993;1323,43039999992;1220,33740796398;1304,71144955932;1511,3684551148;1693,97334253315
;2018;1624,68408367271;2301,48369512193;1487,25642857145;1525,20272158781;1108,08359271523;1161,88005566802;1376,01071264365;1458,516843318;1386,18791079816;4762,47463047746;5796,49497292416;1310,71615384622;1492,77669459964;1523,2584130333;1654,08098360665;2046,42065800866;1641,29691056915;1357,04018882769;2207,75066666675;1344,30511882998;1413,77115384654;1282,73538403615;1244,92874476993;3215,74310173696;1766,81644354294
